TX,RY,Intensity,sigma_x,sigma_y,astigmatism
1.3500000000000005,-0.1,52960.00000000003,0.0424867629748199,0.0171150959797682,717.6973819830963
1.4000000000000004,-0.1,52625.00000000003,0.0426776523418045,0.0173389418539726,729.7258297258297
1.4500000000000002,-0.1,52214.50000000003,0.042825519004933046,0.01756475311961755,736.2914862914862
1.5,-0.1,51804.00000000003,0.0429733856680616,0.0177905643852625,742.8571428571427
1.5500000000000003,-0.1,51274.50000000003,0.04300368073484585,0.018022417179614503,756.1224489795916
1.6000000000000005,-0.1,50745.00000000002,0.0430339758016301,0.018254269973966505,769.3877551020406
1.6500000000000004,-0.1,50143.00000000003,0.042997319342582455,0.018500880499317453,778.2312925170068
1.7000000000000002,-0.1,49541.00000000003,0.0429606628835348,0.0187474910246684,787.0748299319727
1.7500000000000004,-0.1,48888.00000000003,0.0428498184585363,0.018987792429627448,800.3401360544216
1.8000000000000007,-0.1,48235.00000000003,0.0427389740335378,0.0192280938345865,813.6054421768705
1.8500000000000005,-0.1,47614.00000000003,0.04264539486561185,0.0194763144561265,822.531436817151
1.9000000000000004,-0.1,46993.00000000003,0.0425518156976859,0.0197245350776665,831.4574314574315
1.9500000000000002,-0.1,46380.50000000003,0.042432795702517054,0.01997623856063825,845.9595959595961
2.0,-0.1,45768.00000000003,0.0423137757073482,0.02022794204361,860.4617604617605
2.0500000000000003,-0.1,45086.50000000003,0.0421332296159823,0.020485322851601,870.1298701298701
2.1000000000000005,-0.1,44405.00000000003,0.0419526835246164,0.020742703659592,879.7979797979798
2.1500000000000004,-0.1,43741.00000000003,0.041770158538994503,0.02100787642704505,888.476602762317
2.2,-0.1,43077.00000000003,0.0415876335533726,0.0212730491944981,897.1552257266543
2.2500000000000004,-0.1,42383.00000000003,0.04137633795714575,0.0215384170758013,910.2556173984746
2.3000000000000007,-0.1,41689.00000000003,0.0411650423609189,0.0218037849571045,923.3560090702948
2.3500000000000005,-0.1,41026.50000000003,0.04095332252780455,0.022075055350254398,939.0950319521748
2.4000000000000004,-0.1,40364.00000000003,0.0407416026946902,0.0223463257434043,954.8340548340548
2.45,-0.1,39682.50000000003,0.0404991647744251,0.02261203321992765,965.3267367553082
2.5,-0.1,39001.00000000003,0.04025672685416,0.022877740696451,975.8194186765616
2.5500000000000003,-0.1,38340.50000000003,0.04002320459966765,0.02315138901828815,980.2102659245517
2.6000000000000005,-0.1,37680.00000000003,0.0397896823451753,0.0234250373401253,984.6011131725418
2.6500000000000004,-0.1,37030.50000000003,0.039533444324819644,0.023696024420349147,995.9183673469388
2.7,-0.1,36381.00000000003,0.039277206304464,0.023967011500573,1007.2356215213358
2.7500000000000004,-0.1,35702.00000000003,0.038973780062692795,0.0242382042625175,1024.2115027829313
2.8000000000000007,-0.1,35023.00000000002,0.0386703538209216,0.024509397024462,1041.1873840445269
2.8500000000000005,-0.1,34368.00000000002,0.03835658704996045,0.02480804783829465,1054.8340548340548
2.9000000000000004,-0.1,33713.00000000002,0.0380428202789993,0.0251066986521273,1068.4807256235829
2.95,-0.1,33028.50000000002,0.03773127517613305,0.0253765571608743,1080.6225520511234
3.0,-0.1,32344.000000000025,0.0374197300732668,0.0256464156696213,1092.7643784786642
3.0500000000000003,-0.1,31670.000000000025,0.037087402025270805,0.0259341011276783,1098.8352916924346
3.1000000000000005,-0.1,30996.000000000025,0.0367550739772748,0.0262217865857353,1104.906204906205
3.1500000000000004,-0.1,30335.000000000025,0.036391997728733805,0.026520873366665303,1117.0480313337457
3.2,-0.1,29674.000000000025,0.0360289214801928,0.0268199601475953,1129.1898577612865
3.2500000000000004,-0.1,28973.50000000002,0.0356452759135341,0.02709932599683995,1141.5996701710988
3.3000000000000007,-0.1,28273.00000000001,0.0352616303468754,0.0273786918460846,1154.009482580911
3.3500000000000005,-0.1,27579.00000000001,0.034856755430963254,0.02767188190538375,1166.9758812615955
3.4000000000000004,-0.1,26885.00000000001,0.0344518805150511,0.0279650719646829,1179.9422799422798
3.45,-0.1,26189.50000000001,0.034041051583750453,0.0282734930045392,1186.425479282622
3.5,-0.1,25494.00000000001,0.0336302226524498,0.0285819140443955,1192.9086786229643
3.5500000000000003,-0.1,24831.50000000001,0.0332093000484283,0.02886856945595405,1205.1844980416408
3.6000000000000005,-0.1,24169.00000000001,0.0327883774444068,0.0291552248675126,1217.4603174603174
